Subtype/Decription,Recipient,"IncentiveType",Agency,Ward,"Value ofIncentive"
300 - 380 H St NE,Steuart H Street LLC,"TaxAbatement","(None - TaxExpenditure)",6,"$301,809 "
4000 Massachusetts Ave NW,Edward H Kaplan,"TaxAbatement","(None - TaxExpenditure)",3,"$101,844 "
4100 Georgia Ave NW,"4100 Georgia Ave LimitedPartnership","TaxExemption","(None - TaxExpenditure)",4,"$252,154 "
4301 3rd ST SE,Atlantic Terrace LTD,"TaxExemption","(None - TaxExpenditure)",8,"$100,132 "
460 L St NW,Edens,"TaxAbatement","(None - TaxExpenditure)",6,"$214,000 "
460 L St NW MCU,City Vista,"TaxAbatement","(None - TaxExpenditure)",6,"$450,000 "
5201  Hayes ST NE,Deanwood Hills LLC,"TaxExemption","(None - TaxExpenditure)",7,"$97,608 "
5201 Hayes Street NE,Deanwood Hills LLC,"DevelopmentandDisposition","DEPUTYMAYOR FORPLANNING ANDECON DEV",7,"$3,087,000 "
60 L St NE,Noma Development,"TaxAbatement","(None - TaxExpenditure)",6,"$459,971 "
600 Barnes St NE,Parkside Senior LP,"TaxExemption","(None - TaxExpenditure)",7,"$153,646 "
600 Kenilworth Ave NE,CI GD Parkside 7 LLC,"TaxAbatement","(None - TaxExpenditure)",7,"$600,000 "
77 H St NW,CV 77 H Street LLC,"TaxAbatement","(None - TaxExpenditure)",6,"$424,185 "
800 Kenilworth Ave NE,Kenilworth Ave Apartments LLC,"TaxExemption","(None - TaxExpenditure)",7,"$147,973 "
901 E St NW,The Pew Charitable Trusts,"TaxExemption","(None - TaxExpenditure)",2,"$2,670,506 "
901 Rhode Island Ave NW,"Phyllis WheatleyRedevelopment LLC","TaxExemption","(None - TaxExpenditure)",2,"$141,513 "
910 M St NW,185 Recipients,"TaxAbatement","(None - TaxExpenditure)",2,"$211,744 "
"AFFORDABLE HOUSINGPROJECT FINANCING",2620 BOWEN LLC,Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",8,"$2,190,322 "
"AFFORDABLE HOUSINGPROJECT FINANCING",NSV RESIDENTIAL LLC,Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",2,"$1,389,796 "
"ANACOSTIA HSMODERNIZATION/RENOV","TURNER CONSTRUCTIONCOMPANY","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",8,"$119,902 "
Achievement Prep,Achievement Prep,"New MarketsTax CreditEquity","DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",8,"$2,692,164 "
"American PsychologicalAssociation",APA 750 LLC,"TaxExemption","(None - TaxExpenditure)",6,"$2,932,380 "
Association,American Geophysical Union,"RevenueBondIssuance","DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$37,650,000 "
Association,Ingleside Rock Creek,"RevenueBondIssuance","DEPUTYMAYOR FORPLANNING ANDECON DEV",4,"$216,925,241 "
Association,NAS,"RevenueBondIssuance","DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$106,000,000 "
Association,NASPA,"RevenueBondIssuance","DEPUTYMAYOR FORPLANNING ANDECON DEV",6,"$2,150,000 "
Association,National Urban League,"RevenueBondIssuance","DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$4,250,000 "
Association,UNCF Amendment,"RevenueBondIssuance","DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$31,565,000 "
"BALLOU HS -MODERNIZATION/RENOVATION","CHIARAMONTE-HESS AJOINT VENTU","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",8,"$5,806,346 "
"BALLOU HS -MODERNIZATION/RENOVATION",KADCON CORPORATION,"Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",8,"$3,683,571 "
"BANCROFT ESMODERNIZATION/RENOVATION","AYERS/SAINT/GROSSINCORPORATED","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",1,"$830,601 "
"BANCROFT ESMODERNIZATION/RENOVATION","BLUE SKYE CONSTRUCTION,LLC","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",1,"$900,076 "
"BANCROFT ESMODERNIZATION/RENOVATION","CHIARAMONTECONSTRUCTION COMP","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",1,"$393,915 "
"BANCROFT ESMODERNIZATION/RENOVATION","COAKLEY & WILLIAMSCONST.","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",1,"$18,080,041 "
"BANNEKER HSMODERNIZATION/RENOVATION",ENVIRONMENTAL DESIGN &,"Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",1,"$796,521 "
"BROOKLAND MSMODERNIZATION",SKANSKA USA BUILDING,"Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",5,"$397,831 "
"BROWNE MSMODERNIZATION/RENOVATION","BROUGHTONCONSTRUCTION CO LLC","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",5,"$429,158 "
"BRUCE MONROE @ PARKVIEWES MODERNIZATION","HR GENERAL MAINTENANCECORP","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",1,"$491,605 "
"BRUCE MONROE @ PARKVIEWES MODERNIZATION","WINMAR, INC","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",1,"$443,155 "
BUSINESS DEVELOPMENT,C  L  E   A  R   L  Y    INNOVATIVE  INC.,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$200,000 "
BUSINESS DEVELOPMENT,"D  C     C  H   A  M   BER OFCOMMERCE","Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$392,623 "
BUSINESS DEVELOPMENT,W   A  S   H  I N   G   TON DC. COV. TOU.,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$249,500 "
Ballpark Revenue Bonds,Bondholders,"RevenueBond DebtService",Misc Funds,6,"$57,237,106 "
Bowen Flats,2620 Bowen Road LLC,"RevenueBondIssuance","HOUSINGFINANCEAGENCY",8,"$6,600,000 "
CAPITOL VIEW LIBRARY,"BROUGHTONCONSTRUCTION CO LLC","Expenditureson Contracts","DC PUBLICLIBRARY",7,"$3,689,836 "
COMMERCIAL CLEAN TEAMS,"A   D  A   M   S    M   O   RGANPARTNERSHIP",Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",1,"$118,800 "
COMMERCIAL CLEAN TEAMS,"A   N  A   C  O   S  T   I A  BUS.IMPROVEMENT DIS",Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",Multiple,"$375,364 "
COMMERCIAL CLEAN TEAMS,"B   A  R   R  A   C  K   S   ROWMAINSTREET",Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",6,"$81,000 "
COMMERCIAL CLEAN TEAMS,C   A  R   E  E   R   P   A TH DC,Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",Multiple,"$390,512 "
COMMERCIAL CLEAN TEAMS,C   H  A   N  G   I N   G   PERCEPTIONS,Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",Multiple,"$248,117 "
COMMERCIAL CLEAN TEAMS,"C   O   L  L  A  B  O   R   ATIVESOLUTIONS F",Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",Multiple,"$395,945 "
COMMERCIAL CLEAN TEAMS,"C   O   L  U  M   B   I A    HEIGHTS DAYINITIATIV",Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",1,"$134,100 "
COMMERCIAL CLEAN TEAMS,"C   O   N  G   R   E  S  S   HEIGHTSTRAINING",Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",8,"$189,900 "
COMMERCIAL CLEAN TEAMS,"D   E  A   N  W    O  O   DHEIGHTS MAINSTREETS",Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",7,"$131,409 "
COMMERCIAL CLEAN TEAMS,"E   M   O  R   Y   B   E  ACON OF LIGHT,INC.",Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",4,"$90,000 "
COMMERCIAL CLEAN TEAMS,"F  R   I E  N   D   S    O   F RHODE ISLANDAVE NE",Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",5,"$159,100 "
COMMERCIAL CLEAN TEAMS,H     S  T  R   E  E   T    MAIN STREET INC.,Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",Multiple,"$269,100 "
COMMERCIAL CLEAN TEAMS,"H   I S  T  O   R   I C   D  UPONT CIRCLEMAINSTR",Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",2,"$133,100 "
COMMERCIAL CLEAN TEAMS,"M   O   U   N  T   V   E  RNON TRIANGLECD",Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",Multiple,"$126,000 "
COMMERCIAL CLEAN TEAMS,"N   O   R  T  H     C   A  P ITOL MAINSTREET",Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",5,"$112,000 "
COMMERCIAL CLEAN TEAMS,S   H  A   W     M   A  I N   STREET,Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",Multiple,"$83,250 "
COMMERCIAL CLEAN TEAMS,T  E   N  L  E   Y  T  O   WN MAIN STREET,Grants,"DEPT OF SMALL& LOCALBUSINESSDEVELOPMT",3,"$102,169 "
COMMUNITY OUTREACH,"C  A   P  I T  A   L   AREA ASSETBUILDING","Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$248,000 "
"COMMUNITY SERVICES -COMM REVITALIZATION","ANACOSTIA ECONOMICDEVELO",Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",8,"$233,564 "
"COMMUNITY SERVICES -COMM REVITALIZATION","ARCH DEVELOPMENTCORPORATION",Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",8,"$126,716 "
"COMMUNITY SERVICES -COMM REVITALIZATION","BARRACKS ROWMAINSTREET",Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",6,"$472,364 "
"COMMUNITY SERVICES -COMM REVITALIZATION","DEVELOPMENT CORP OFCOLUM",Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",1,"$152,501 "
"COMMUNITY SERVICES -COMM REVITALIZATION","EMORY BEACON OF LIGHT,INC.",Grants,"DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",4,"$258,585 "
"COOLIDGE HSMODERNIZATION/RENOVATION","DISTRICT VETERANSCONTRACTING,","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",4,"$153,484 "
"COOLIDGE HSMODERNIZATION/RENOVATION","TURNER CONSTRUCTIONCOMPANY","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",4,"$7,195,600 "
CORPORATE ASSISTANCE,B   L  A  C   K  B   O  ARD INC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$586,536 "
CORPORATE ASSISTANCE,"E   C  H   E  L  O   N    ECONOMICDEVELOPM","Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$127,792 "
CORPORATE ASSISTANCE,"W    A  S   H  I N   G   TON DCECONOMIC PARTNER",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$180,000 "
Campbell Heights Project,"Paul Laurence DunbarApartments LP","TaxExemption","(None - TaxExpenditure)",1,"$291,117 "
"Carver 2000 Low-Income andsenior housing Project","Carver Senior ApartmentsLimited Partnership","TaxExemption","(None - TaxExpenditure)",7,"$101,615 "
City Market at O Street,Bondholders,"TIF DebtService",Misc Funds,6,"$2,170,531 "
"Combined TIF Debt (includesForever 21, George Avenue CVS,Hamilton Restaurant, HowardTheater)",Bondholders,"TIF DebtService",Misc Funds,Multiple,"$1,915,336 "
Convention Center Bonds,Bondholders,"RevenueBond DebtService",Misc Funds,2,"$50,597,840 "
DC CHINA CENTER,N  I N   G    SHAO,"Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$125,000 "
DC Prep,DC Prep,"New MarketsTax CreditEquity","DEPT. OFHOUSING ANDCOMM.DEVELOPMENT",8,"$5,497,600 "
DC UNITED SOCCER STADIUM,"BRAILSFORD & DUNLAVEY,INC.","Expenditureson Contracts","DEPARTMENTOF GENERALSERVICES",6,"$136,302 "
DC UNITED SOCCER STADIUM,CONSYS INC,"Expenditureson Contracts","DEPARTMENTOF GENERALSERVICES",6,"$632,114 "
DC UNITED SOCCER STADIUM,"GOEL SERVICES, INC.","Expenditureson Contracts","DEPARTMENTOF GENERALSERVICES",6,"$131,282 "
DC UNITED SOCCER STADIUM,"JACOBS ENGINEERINGGROUP","Expenditureson Contracts","DEPARTMENTOF GENERALSERVICES",6,"$120,378 "
DC UNITED SOCCER STADIUM,"MCKISSACK & MCKISSACKOF WASH","Expenditureson Contracts","DEPARTMENTOF GENERALSERVICES",6,"$376,798 "
DC UNITED SOCCER STADIUM,PEPCO,"Expenditureson Contracts","DEPARTMENTOF GENERALSERVICES",6,"$615,888 "
DC UNITED SOCCER STADIUM,VERIZON,"Expenditureson Contracts","DEPARTMENTOF GENERALSERVICES",6,"$464,745 "
DC UNITED SOCCER STADIUM,W M SCHLOSSER CO INC,"Expenditureson Contracts","DEPARTMENTOF GENERALSERVICES",6,"$3,876,168 "
"DEAL JHS-MODERNIZATION/RENOVATION","MCN BUILD, INC.","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",3,"$357,559 "
"DEVELOPMENT ANDDISPOSITION","CHW SOLUTIONS, INC.","Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$297,946 "
"DEVELOPMENT ANDDISPOSITION",CSG ADVISORS INC,"Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$99,915 "
"DEVELOPMENT ANDDISPOSITION","FOREST CITY SEFC, LLC",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",6,"$1,167,586 "
"DEVELOPMENT ANDDISPOSITION",FUSE CORPS,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$200,000 "
"DEVELOPMENT ANDDISPOSITION","NATIONAL CHERRYBLOSSOM",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$49,000 "
"DEVELOPMENT ANDDISPOSITION",SPRINKLR INC,"Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$312,496 "
"DEVELOPMENT ANDDISPOSITION","WHARF HORIZONTAL REITLLC",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",6,"$1,523,110 "
DUNBAR SHS MODERNIZATION,"TURNER CONSTRUCTIONCOMPANY","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",5,"$136,282 "
Douglass Knoll,"Douglas Knoll CooperativeLimited Partnership","TaxExemption","(None - TaxExpenditure)",8,"$90,531 "
"ECONOMIC DEVELOPMENTFINANCING",DC HOUSING AUTHORITY,"Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$4,169,358 "
"ECONOMIC DEVELOPMENTFINANCING",DC WATER NEW FACILITY,"Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",5,"$8,521,485 "
"ECONOMIC DEVELOPMENTFINANCING",HILL EAST,"Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",7,"$203,328 "
"ECONOMIC DEVELOPMENTFINANCING","MCKISSACK & MCKISSACKOF WASH","Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",5,"$590,374 "
"ECONOMIC DEVELOPMENTFINANCING","MCMILLAN SITEREDEVELOPMENT","Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",5,"$1,018,762 "
"ECONOMIC DEVELOPMENTFINANCING",NEW COMMUNITIES,"Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$10,111,943 "
"ECONOMIC DEVELOPMENTFINANCING","SAINT ELIZABETHS ECAMPUS INFRASTRUCTURE","Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",8,"$17,695,551 "
"ECONOMIC DEVELOPMENTFINANCING","SKYLAND  ASSOCIATES, INC.","Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",7,"$697,999 "
"ECONOMIC DEVELOPMENTFINANCING","TEMPLE COURTS / NW1REDEVELOPMENT","Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",6,"$368,494 "
"ECONOMIC DEVELOPMENTFINANCING",USACE FINANCE CTR,"Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",4,"$10,000,000 "
"ECONOMIC DEVELOPMENTFINANCING","VISION MCMILLANPARTNERS LLC","Expenditureson Contracts","DEPUTYMAYOR FORPLANNING ANDECON DEV",5,"$101,009 "
"ELIOT-HINE JHSRENOVATION/MODERNIZATION","BROUGHTONCONSTRUCTION CO LLC","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",6,"$311,534 "
"ELIOT-HINE JHSRENOVATION/MODERNIZATION","DISTRICT VETERANSCONTRACTING,","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",6,"$76,323 "
"ELIOT-HINE JHSRENOVATION/MODERNIZATION","SHINBERG LEVINASARCHITEC","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",6,"$79,114 "
"ELLINGTONMODERNIZATION/RENOVATION",FOX RPM CORP,"Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",2,"$259,429 "
"ELLINGTONMODERNIZATION/RENOVATION","GCS-SIGAL, LLC","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",2,"$88,703,299 "
"ELLINGTONMODERNIZATION/RENOVATION","HILLIS-CARNESENGINEERING ASN","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",2,"$146,569 "
"ELLINGTONMODERNIZATION/RENOVATION","LIBERTY ENGINEERING, LLP","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",2,"$259,288 "
"ES/MS MODERNIZATIONCAPITAL LABOR - PROG","BRAILSFORD & DUNLAVEY,INC.","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",Multiple,"$1,998,258 "
"ES/MS MODERNIZATIONCAPITAL LABOR - PROG",LEFTWICH  LLC,"Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",Multiple,"$111,736 "
"ES/MS MODERNIZATIONCAPITAL LABOR - PROG","MCKISSACK & MCKISSACKOF WASH","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",Multiple,"$958,038 "
"ES/MS MODERNIZATIONCAPITAL LABOR - PROG","MCKISSACK-HILL PARTNERSFOR A","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",Multiple,"$137,408 "
"ES/MS MODERNIZATIONCAPITAL LABOR - PROG","PROTIVITI GOVERNMENTSERVICES,","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",Multiple,"$110,092 "
Education,Catholic University,"RevenueBondIssuance","DEPUTYMAYOR FORPLANNING ANDECON DEV",5,"$27,555,000 "
Education,Eagle Academy PCS,"RevenueBondIssuance","DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$18,500,000 "
Education,Georgetown University 2016,"RevenueBondIssuance","DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$301,575,000 "
Education,Howard University,"RevenueBondIssuance","DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$39,743,392 "
Education,Paul PCS,"RevenueBondIssuance","DEPUTYMAYOR FORPLANNING ANDECON DEV",4,"$19,900,000 "
Education,St Johns College High School,"RevenueBondIssuance","DEPUTYMAYOR FORPLANNING ANDECON DEV",4,"$25,337,000 "
Education,Washington Center,"RevenueBondIssuance","DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$7,035,000 "
"FRANCIS/STEVENS ESMODERNIZATION/RENOVAT","BROUGHTONCONSTRUCTION CO LLC","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",2,"$362,981 "
"FRANCIS/STEVENS ESMODERNIZATION/RENOVAT","LIGHTBOX/ BLUEFINPARTNERS","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",2,"$81,437 "
"GARRISON ESRENOVATION/MODERNIZATION","CHIARAMONTECONSTRUCTION COMP","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",2,"$197,793 "
"GARRISON ESRENOVATION/MODERNIZATION","GCS, INC.","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",2,"$19,768,386 "
"GARRISON ESRENOVATION/MODERNIZATION","PAIGE INDUSTRIALSERVICES, INC","Expenditureson Contracts","DISTRICT OFCOLUMBIAPUBLICSCHOOLS",2,"$168,196 "
"GENERAL IMPROVEMENT-LIBRARIES","BROUGHTONCONSTRUCTION CO LLC","Expenditureson Contracts","DC PUBLICLIBRARY",Multiple,"$277,553 "
"GENERAL IMPROVEMENT-LIBRARIES","CHARMAY, INC. DBASVCMASTER","Expenditureson Contracts","DC PUBLICLIBRARY",Multiple,"$76,798 "
"GENERAL IMPROVEMENT-LIBRARIES","LYNCH DEVELOPMENTADVISORS LLC","Expenditureson Contracts","DC PUBLICLIBRARY",Multiple,"$88,009 "
"GENERAL IMPROVEMENT-LIBRARIES","MCKISSACK-HILL PARTNERSFOR A","Expenditureson Contracts","DC PUBLICLIBRARY",Multiple,"$133,428 "
GRANTS,"DIX STREET CORRIDORREVIT",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$250,000 "
GRANTS,HOMES FOR HOPE INC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",7,"$484,786 "
GRANTS,"HOUSING IN TRANSITION,INC.",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$467,965 "
GRANTS,"PARK VIEW COMMUNITYPARTNERS",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$212,010 "
GRANTS,"WASHINGTON DCECONOMIC PARTNER",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$100,000 "
GREAT STREETS INITIATIVE,8  0  2    F  O   O   D SERVICE CORP,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",6,"$83,046 "
GREAT STREETS INITIATIVE,A  L  B   E  R   T    C . HILLMAN & SON,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",6,"$50,000 "
GREAT STREETS INITIATIVE,"A  N   I K  A    H  O  BBS DBA NUBIANHUEMAN",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",8,"$50,000 "
GREAT STREETS INITIATIVE,A  S   G  -  A  B  D   C LLC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$49,928 "
GREAT STREETS INITIATIVE,A  T  L  A   S   B   R EW WORKS LLC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",5,"$50,000 "
GREAT STREETS INITIATIVE,B  A   S  Q   U  E     BAR LLC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$50,000 "
GREAT STREETS INITIATIVE,"B  E   W   N   U  E   T ENTERPRISEMARKETING I",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",5,"$50,000 "
GREAT STREETS INITIATIVE,"B  O   D   E  G   A  ,  INCORPORATED",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$50,000 "
GREAT STREETS INITIATIVE,"C  E   N  T   E  R    STAGE HAIR ON HSTREET",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",6,"$49,921 "
GREAT STREETS INITIATIVE,"C  H   E  R   R   Y    BLOSSOMCREATIVE CO",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$50,000 "
GREAT STREETS INITIATIVE,"C  H   E  V   I O   T   HEIGHTS, LLC",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$49,471 "
GREAT STREETS INITIATIVE,C  H   I L  D   R  E   N'S HUT LLC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",4,"$50,000 "
GREAT STREETS INITIATIVE,C  I T   Y    D   O  G  S H STREET,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",6,"$50,000 "
GREAT STREETS INITIATIVE,C  O   L  U   M   B  I A HAIR SALON INC,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",1,"$50,000 "
GREAT STREETS INITIATIVE,"C  O   M   P   A  S  SCOFFEE, LLC",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$83,333 "
GREAT STREETS INITIATIVE,C  O   M   P   O  S   ITION ID,Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",2,"$50,000 "
GREAT STREETS INITIATIVE,"D   A   N  D     K   I NC  DBA DOLLARPLUS",Grants,"DEPUTYMAYOR FORPLANNING ANDECON DEV",Multiple,"$50,000 "
